Date,Store ID,Product ID,Quantity Sold,Revenue
2020-05-11,41,YSKGTCQFhE,68,-94.62253515104214
2024-03-22,27,0KhpPcv94Z,39,828.2848542311986
2025-04-06,3,lRyvhnGYMO,20,406.5442254433883
2024-09-06,79,kYYCBQCTuB,41,-457.1113659609724
2025-04-05,94,null,10,764.8133350385701
2022-11-11,49,SPEqvtINa6,38,476.348845498718
2023-06-17,80,O51xSynuzP,97,521.2012771011076
2020-06-11,61,WwdrPPyTh6,,-483.85762248232095
2024-04-30,,L3VOwCClkK,42,79.73003586700816
2020-10-29,15,VML0BjAFlU,53,415.6231349085697
2020-05-20,57,YYWGWWGdgz,56,
2023-10-22,98,sZB0fHgBoj,15,-744.9676288083205
2024-03-12,48,tEPCMw5HOa,93,327.68975282679526
2020-12-29,43,aUjlMUZ57u,24,404.1320435092894
2024-02-15,18,,86,-891.7999010806072
2020-05-15,70,NaN,43,-57.102776172363974
2022-11-27,23,yBCSBauiM5,,445.9277927633758
2025-05-09,68,v1sHtsLh95,83,
2020-03-08,95,2tXvokYXoZ,20,NaN
2023-09-12,50,JECUJdyIww,58,641.5587579020591
2025-11-05,13,aEuLeukQ0h,65,737.9291162717866
2024-03-30,75,4EZaaEBBPy,68,-133.61567979930908
2021-06-18,86,4vwfwNdf9M,61,382.6591439256158
2023-04-06,,ck2pMfP02b,17,252.6634413719122
2023-07-10,49,LZz2JBYJSI,90,897.5194749593506
2020-04-17,53,NaN,79,239.44364857430537
2025-12-17,29,20WSEfpY7E,NaN,-840.8152943906426
2020-06-15,42,v8uyUheEMv,,753.5150481613673
2025-10-11,54,wYZu9qn85Q,53,38.432711226388214
2024-04-02,91,sHq0eMI73e,28,437.9615493316346
2021-09-11,null,bKEOR7673l,93,-520.7207316431634
2023-05-05,86,,73,246.19606674021244
2021-01-13,99,NaN,88,980.2689739798749
2021-10-07,6,1t8CkQ5sL8,90,123.08686407814008
2022-01-29,NaN,eLr89V0Pq8,97,-962.5948196638114
2021-03-29,58,MVVOGVJjNs,null,513.0962608978747
2024-08-29,17,,33,923.796764571919
2025-08-30,44,kj1LRj5vdH,73,NaN
2023-07-25,52,,67,434.3278502744543
2021-01-15,93,rVuj4PUA7V,44,876.7386608168464
2025-12-16,65,u2BAjkWn0j,,-980.1434573699372
2022-11-02,1,fnxHw4R0JV,96,405.908508074727
2023-06-06,32,nY0fe7VRIP,99,205.81889797113695
2024-09-28,84,p3PKSe4g5K,59,-759.1254321606655
2023-03-04,100,4lwjKf1wjX,91,408.91346624197786
2020-10-20,7,Ala5wfhgSy,30,612.0897716993093
2020-07-19,72,W0FY4DvG8P,46,NaN
2024-10-22,62,1Fs6VKaipJ,75,264.2809192262383
2024-01-21,16,lJBxaYE1GW,5,591.619515129511
2021-11-26,,eEFGrrTOUO,73,-877.4348518721145
2023-03-15,91,f4yi1PWMzB,15,226.7325993826041
2023-10-17,1,null,80,593.2465608068746
2023-02-17,84,Qw1rDqUM74,76,766.1188479400637
2023-08-16,20,qLfocR2BXW,95,974.1464065885835
2023-08-06,45,xb3Iy9577y,79,296.28269662647983
2020-12-30,96,xgpbFyfECX,72,80.65356678099519
2021-09-13,30,cfQrVboKGE,30,64.65099275934193
2025-04-17,9,null,38,320.19931251249466
2025-05-21,null,RIodJpum2H,2,160.4818721795525
2025-08-08,14,,96,264.89554044485885
2025-03-07,15,k5MYKxl6P7,73,null
2023-02-19,62,wNcO3SZoP2,53,NaN
2021-11-24,93,7BOpeNlT7c,68,-450.7053140007797
2022-12-15,43,liHeQwcRyp,26,-351.02738261592606
2022-12-21,94,lyoXTVFCtZ,67,167.9819357671504
2024-01-26,86,NaN,39,493.91602984362476
2021-12-19,24,i66IZBk5e1,null,624.0511783732159
2025-04-15,18,d2NPdltQBk,59,600.6536498349994
2022-11-22,88,hROTj23CGZ,38,610.7622887659462
2020-12-01,94,pcTIQdgj3f,6,-896.1563161780473
2021-06-04,69,KhKS63QnxR,57,846.6241433118324
2022-09-30,23,oOELJLzizp,47,162.30534642645168
2025-04-06,84,95GYPBNnT4,43,
2023-12-17,,vuA9kVr656,64,758.4330360112834
2023-02-14,63,null,25,791.3087613242775
2020-08-05,9,QVG6YeQ8e3,96,200.91959299048145
2021-07-15,99,q8W6t9MGKh,68,603.6612425969729
2020-03-19,39,uiw4UG0t86,33,-619.2380229186383
2023-10-11,46,bzoRiyQQdv,40,969.0882214168129
2021-12-05,72,jKDZfGQP1r,null,-98.26491958401061
2021-11-03,,pLdLZZOxX2,50,486.33512304078636
2020-10-20,73,gGwLLYbCn5,25,413.40243683866254
2021-01-22,37,ajho4lR1pZ,34,735.894222800795
2023-10-31,71,yZbVImIICo,33,
2025-12-09,26,gUWAM4nG35,,341.79908493033236
2021-11-26,70,hQftZE9lky,98,NaN
2022-08-22,99,moXNOu85Qb,20,155.8286316014685
2020-02-03,86,I9qpUUmv5s,17,549.3161690332335
2025-07-08,12,null,79,222.45337755833893
2021-09-20,17,OEAnLrfD7Z,57,-161.0097526358976
2020-08-11,57,TQ3ptGeK9w,57,NaN
2024-06-29,79,DHbPP9lblA,49,-763.5991816416807
2020-02-06,46,NEDflAtwUo,,323.880081204119
2025-12-17,22,5K5E70NYzs,,471.2762997680679
2025-05-25,,1rqg0sCGl4,77,-157.76696073831874
2025-02-27,,909PqaPLZc,88,-582.8443860722743
2025-02-16,12,,76,574.8698335126202
2024-06-07,73,vQUCznDisa,89,588.0870447245317
2021-05-10,67,BnssF8P80Q,51,
2020-01-26,null,c6WevaOhTq,39,296.71863068065636
2020-10-07,,gXrV5mtSHE,32,141.09943827186393
2023-06-12,38,B89NM791lM,30,-643.4202364219042
2025-10-16,5,sbowz5wO2i,45,
2025-09-17,7,P7VMNGvACR,null,-288.7162908678116
2025-09-27,67,MP7SysyOc1,17,758.8276083277522
2020-12-01,46,UGz2SJz2hd,null,301.36957918016606
2025-12-28,65,a07RPnVmHX,93,883.9543983822277
2022-05-12,39,W2cLNCSMcl,32,108.57602999409525
2024-05-20,18,A0EUgrXrRc,75,
2022-10-08,,fkdwmWbzBY,82,34.92951631823507
2021-05-03,91,19K0eqjYFS,54,-568.8581786272598
2022-12-21,62,1SAXYC3kRa,76,
2020-10-27,84,sHgcVvWIO1,28,-249.4854242785707
2024-06-15,93,ItXKIp23nc,67,553.2036772698918
2020-04-16,40,BIwDGTMnLO,2,885.8165366553901
2025-03-21,28,BuMyMqLhUM,27,638.7803624952205
2020-12-04,59,0skPps43oS,91,-549.0962652069264
2024-02-26,1,YrowhZxjqP,27,539.129373723564
2023-12-02,78,EPCHDlllKh,9,841.0548227021509
2021-02-10,9,qH6ycLIUe0,46,NaN
2020-01-04,NaN,oyriGVucSL,7,928.8247414882177
2024-05-18,44,WBdJwQRD0w,39,
2023-12-21,93,S7ZunTtHrB,16,809.0141503838493
2022-09-16,36,lIwbkA24Dh,,-56.30629924944412
2025-06-05,5,TROh1eIsXQ,,733.5725793223253
2020-01-29,37,NaN,22,616.647362278378
2020-05-27,84,qL3jmhrvpF,53,435.9719367792566
2023-10-15,45,ONCTIRWzyw,90,669.7030634346165
2021-09-13,60,q9oFfqU9V0,,545.2485075338722
2021-09-21,NaN,gVIf8j1h7o,13,812.5901522427157
2020-09-06,46,pRNDDAVy5U,null,520.1341835898697
2022-02-12,78,kBwCjlQAKU,37,360.79864003559965
2020-03-26,64,t3VScOEZwW,68,-921.8514624422927
2022-11-03,NaN,th5RnUAsM4,61,-850.8022681986238
2022-02-20,,GmowYKyy3X,18,-925.297856811476
2021-01-07,3,vh9aqnnAO2,38,378.37814372180344
2025-02-02,61,CXJTRSufmm,94,19.235599510348152
2021-06-09,59,Io9TzeRJDl,89,null
2025-04-26,,yf2LWLe9Eq,83,829.9687313762156
2025-05-27,44,ecKgQP3EIx,91,967.8140567399769
2022-04-15,5,VIMElnqBa3,49,829.9391202586064
2021-08-26,86,,11,801.0833209723083
2023-11-26,69,7zU02WZQ75,40,801.5763940136495
2021-04-24,2,8LrazanN1Z,40,null
2024-12-11,40,yaffaccIFp,23,872.7572806754707
2020-02-25,70,1uChBUpYeQ,45,402.80783085585443
2020-10-12,78,2vVYEQM2Ma,15,-52.93334947036874
2023-03-03,44,4DWJ5w7NpY,1,951.977251066946
2024-07-25,42,ZBkAyqIrp3,null,831.6038754068979
2020-01-26,72,s1Py5e8lik,85,986.3039737795996
2024-04-04,62,hmmHpKfogC,11,949.5325868060299
2020-11-17,70,ryCOhFOJkO,NaN,391.4059655794794
2023-08-31,90,nvkgAd0rB0,28,93.59734575913758
2023-04-24,,yNAUWuAqmu,45,-151.34404997061426
2020-11-14,71,zc3f6EUM7L,97,546.0228023552492
2020-05-30,31,dR3weuOcCt,98,67.79897870407467
2020-02-17,64,null,79,-812.4204661521546
2023-10-21,NaN,LoG9BXvMtl,94,-280.25724640926364
2021-12-20,null,86R3zYvNpV,53,237.36927263433003
2020-06-21,NaN,cXqVNWgxDm,97,-611.3835819383712
2023-03-01,22,Z2nhJypPpq,69,-183.99356295208418
2024-08-27,10,zHUqni8PNI,36,-821.0189361997473
2020-12-08,95,ZWtoPC2aUT,,-230.85901146167998
2021-11-13,12,NkgdgiVbrW,10,371.48647750015266
2021-06-10,80,PEu2e6PlgS,5,996.369760664026
2025-05-09,,uMCZv0iHWW,50,-695.7866867605989
2024-12-18,67,u3vuPEgPfN,24,827.8277587994301
2023-08-13,13,smcFl9yCl6,47,980.4223517252099
2022-12-29,,pFSEDIgzFV,20,120.68250557885831
2023-11-06,,DNBvQK3IL8,89,90.7021642185291
2024-08-27,71,KbfTLvEJ9K,,336.371626610303
2022-10-26,74,Bf3CQ4gZJz,10,null
2025-07-31,80,null,63,450.98690583866016
2025-04-15,,dw55YWkUaW,100,6.880545606170946
2024-12-01,98,1n6YxgKVJX,31,923.1003344470088
2023-06-20,31,J2TEIBGblM,95,576.4975358919936
2020-07-01,98,m1sATS3pQl,25,-36.48859482766227
2025-10-16,16,o9zDrXbc8Z,37,114.63984679235068
2023-12-21,83,nXSt1IB2ds,19,904.5718883287057
2025-10-12,73,NaN,93,281.21714740323296
2021-06-20,91,Ga3Q3mJQHH,67,901.0494915673937
2023-03-29,63,5tiqT5tn3z,71,460.1034965801946
2023-04-28,28,SJfxZ4otl1,33,361.4091229717851
2023-08-10,2,gOz1rmCKOs,49,-762.9666959189387
2020-09-16,3,,72,520.4418156699585
2022-05-26,,JrA7an8emF,24,570.5006948722075
2023-12-12,77,ZSSZSQd4pF,,687.2775751171241
2021-04-29,40,NaN,46,3.2599812268573354
2024-02-02,35,Zf6V8CXfOj,29,
2024-06-18,87,IsA5pZs6Td,20,509.2212835797418
2024-09-06,,VUFr1TJxTp,33,824.6327655908337
2024-10-31,25,e2azW3KCn4,47,434.2715762498516
2022-01-16,85,G89H8BfZzo,NaN,752.6147618824434
2024-07-20,25,08qJh0Hn6w,NaN,335.739123902714
2021-03-24,16,XiaZycosdW,,813.4810330600159
2021-07-02,10,U48LZA6lu4,83,336.10837911979536
2021-10-11,30,wj8sWmnr5a,92,NaN
2025-07-14,65,NaN,86,107.8345175812379
2024-06-14,68,KbJdK7520C,null,421.35118858148826
2022-02-15,50,ygCTSqJ2SI,76,357.1806359170079
2024-06-20,25,ZUoDdAotAo,56,-320.0058428549411
2020-12-08,18,woKAgI3xf2,98,786.4755877127274
2020-08-10,74,,24,178.84474111326574
2021-02-06,41,NaN,18,833.2907382769826
2024-03-06,24,null,46,314.52528720901734
2021-11-10,96,gZKucCuTmS,91,8.277044285095258
2025-12-30,29,vvaqTO0R5F,13,-647.9601926630705
2022-02-16,9,2gZNhrxxDs,55,997.1676874494658
2023-05-23,77,NOnfwkL4yv,,-703.5584721632301
2023-01-21,54,KFSllySJjH,NaN,980.2636013252727
2024-06-09,63,1uIi2kVCSA,30,NaN
2022-05-27,16,gJlzI4OExU,86,NaN
2022-03-13,30,xoQiOpKDEy,,681.6683619738509
2022-12-29,13,NaN,14,-900.4974692673602
2025-05-09,,zSH9S3r3AC,63,97.59035753040358
2020-10-22,84,UqO5nlsnAM,41,461.5633511680262
2023-06-06,98,3PNzRtTEia,16,571.9751050761349
2023-04-15,77,ZvyH5qnj83,17,-909.0703020847319
2022-07-25,18,,16,987.4233666227924
2020-03-02,74,JrNcaVvmHS,49,-150.46571775453856
2021-06-11,3,,89,14.3643892360694
2023-07-03,93,Ko02DVFoMd,83,-59.37119068861989
2023-10-26,56,RTE2qJqSiI,2,336.8334622154923
2021-01-20,84,NrtpkkOOU5,6,-467.16917743039676
2024-01-01,8,FLb2uwmWo5,91,-861.9182545976442
2024-04-28,null,hBQjCvY0Wa,47,617.1133593779292
2021-05-11,98,mA2XA8z8F9,84,181.82865485253043
2022-08-06,65,PvRiWfSWIj,NaN,741.2228851139377
2020-08-07,56,9XCFVWvEgu,54,142.23801966990348
2024-05-27,94,NaN,17,714.1145370021735
2025-03-25,94,yd1nnGATMC,61,
2020-10-23,18,o5hpijGkCW,88,628.3092461742809
2022-08-17,43,PWjQLctPbu,40,NaN
2022-06-11,90,ZZ2PkHsnmQ,null,462.04744941105264
2020-07-25,68,Xfh31oJK8F,32,625.4459739746325
2020-11-19,71,AHY8jzxe4C,55,227.66726499544615
2021-09-04,17,DYbvEoIcvl,39,970.3077581108109
2023-11-18,59,ArJCTKLVZh,45,660.6302839940947
2023-07-28,95,KpXTHRMhro,NaN,76.10925951995318
2020-02-28,38,vOgSNLgNy2,62,467.025545791224
2024-10-18,66,G2wi13mZ8h,,983.8726772490384
2024-08-16,56,ZPJRqcOdoR,null,-852.8485985633869
2020-04-02,27,8KrlvWYZqh,19,674.6985873005237
2022-08-10,33,I8LAYiWGUu,11,
2023-11-23,85,y6QyFigkAz,null,271.3345920329092
2025-06-20,81,dFXuCSVJjC,68,894.5186018817919
2023-09-03,28,6IYOnO4t9i,NaN,656.934404618178
2021-01-28,80,1ncrZvBooO,35,783.9697312173646
2025-03-06,,WIsbVFlVHQ,13,429.77557530205786
2024-10-11,null,mnfc5lXVnT,6,869.6872717627093
2024-12-18,44,wLKaSQBh47,72,-163.5751022027465
2021-07-27,67,1HYCdrJEO7,null,847.9285192263592
2020-09-07,1,gdFW5IunZt,49,-247.13426712263015
2025-12-16,55,oPGXTOF1No,21,-302.4016151205659
2023-08-18,null,kYYyOyJhry,38,-521.7909415422217
2021-07-22,43,UV4RKUQ8Zr,42,
2025-01-24,62,,91,749.1574010178718
2025-07-26,56,cEfvYLi7PN,98,
2021-03-17,4,,30,774.1451652739036
2020-10-22,67,,73,-780.5270690775687
2020-02-04,93,NaN,89,617.9755904705803
2022-12-01,19,6GDAkh7hbe,49,NaN
2020-03-12,12,X3gnxdnhPt,30,-687.9762001723927
2024-02-07,,V3U7dw3XbS,48,-493.0340238369477
2025-04-25,84,RgJyYh2N5t,96,955.820056038266
2022-02-05,46,8RygXv5BCy,78,85.46928596265755
2022-01-06,90,NwPg6F4HUQ,49,-337.94762880433996
2020-03-02,23,H6HZ82ZSEp,7,135.41885476688935
2023-06-10,73,null,56,-813.1333543657553
2025-11-12,31,f2vptaMIu7,NaN,939.60990623468
2024-08-03,71,cEzmH72Kat,43,60.50864419132904
2021-05-31,83,t6GhE5mO5g,6,-354.43019371013884
2022-11-15,62,ZNJrOTjU3r,52,745.5062334155253
2025-03-29,64,DZ0Ft2ZLL2,92,543.9820413977825
2023-08-17,85,ykE2VfRB2c,35,439.1771398071409
2025-01-05,18,cwQddLOIQo,NaN,368.7362451128662
2020-02-21,91,FdkGIMIpEs,32,184.0318941427653
2021-01-31,75,mGA6zLJu9x,1,130.14530082545332
2021-04-12,22,PXXdnczM1m,NaN,812.2735518495258
2020-12-04,51,pigzHswJXH,23,
2021-08-17,16,SXLpdUpXhl,83,-113.87522665675328
2024-12-18,47,ntbZILPoZi,57,null
2020-11-06,3,NaN,3,894.371603919411
2024-10-23,46,LOPNHYzkne,,-307.83838433160213
2022-03-03,42,1iNMeKOTQo,,857.5891846353771
2021-04-26,32,ZZ73gGLmXl,63,716.0017720870815
2021-06-21,71,KP4snqYwsu,84,1.647066475903591
2024-05-09,33,2gmemOezn9,81,533.0444122747289
2025-12-18,94,i172M3bZnk,80,null
2022-06-21,22,OYPdflkG54,,757.5831871509827
2020-04-16,74,A0RS9PFvor,26,116.5383206032169
2020-06-24,95,OyHd8Hozxd,,105.89620956726276
2025-08-11,,NIq7YK0t0B,14,798.8383833727037
2025-10-09,44,RKB1jWHnYI,NaN,515.4380550354242
2024-10-24,75,,44,-652.7373846874207
2023-08-15,71,oRvae12MJZ,null,-541.0674233477912
2023-08-19,53,88ULCbgJr3,19,444.91218805390264
2023-06-12,54,WyncbHCLqy,81,
2024-09-28,86,8EJmV850Yb,73,587.4395704076796
2021-11-28,38,4WDCcQQ6GA,79,71.20959678056867
2020-04-14,,LprUS1aSZ3,78,-855.1974275712399
2020-11-17,,sn2GGKWPky,97,-780.3355243017554
2022-01-26,94,,47,103.31364504746466
2022-01-08,42,mYouC0OsWi,97,733.0735227892657
2023-12-24,94,4wgwum1RPn,74,-281.05389065229485
2020-07-25,45,mmW3pW0iGu,79,174.65499059963588
2025-01-16,42,IaRJqRCSiu,50,618.5607377889339
2022-04-27,94,siBSva6X99,61,
2021-12-29,68,XWytFLaRZg,40,-511.00092277203646
2022-03-28,35,S3TFnuUkzx,NaN,350.6228623734531
2024-02-25,36,73lWcS0XaX,34,456.96866533309014
2022-11-29,31,,73,307.4975432290943
2023-12-28,78,jk7NkP9iYk,46,-508.6492067848067
2020-05-15,24,eTd3Ptg9CS,65,-766.2548151201545
2025-06-05,76,7JiMkYLGDz,31,858.7368267437282
2024-08-28,98,kWXJB2XYlK,37,281.40856059529096
2021-12-02,53,,60,445.4667821242997
2021-12-18,9,TTenEy7M7S,NaN,832.3864359603664
2022-08-25,36,UWAfowfj3n,20,895.0103601875797
2020-12-17,NaN,ofHYQOSgai,62,63.54968618835119
2022-11-27,21,cC7h2LEikd,93,NaN
2021-11-24,57,NrZdWOJhHQ,1,NaN
2022-05-18,98,9xVfPdToPL,54,917.9523434686602
2025-05-19,null,61cz5Ecwfz,47,-295.2367226439043
2020-07-19,37,dU2ePxTBsz,,494.17828559154145
2020-10-02,,bYtguHu68P,64,688.4881427726881
2023-02-21,53,null,33,-424.7916651713373
2023-03-27,88,HVpy3Kkbc0,NaN,-4.267173809305177
2025-06-17,44,gUbrB3PKij,94,678.4043894266947
2023-01-07,37,btsw0rVtjH,31,171.43380324941018
