Date,Store ID,Product ID,Quantity Sold,Revenue
2024-09-22,18,qSb6Q6yADZ,84,-874.3839639263111
2020-12-24,96,u6ajlj0gOx,77,488.035657730577
2025-05-24,26,ptGRoGkPc8,56,332.42957878103095
2024-07-22,null,NkHhhujS5N,4,616.0221501047754
2023-08-16,61,Jxhs5mDPgR,35,270.34661274321866
2024-11-06,6,O0tf3Dt10t,61,-418.7259845592097
2021-04-25,93,,20,-303.94700013454076
2024-05-18,60,Fu142HeI4f,,919.4057773981116
2025-08-04,53,NEt16o8SDe,77,NaN
2025-06-06,,LnB7cslDmt,14,-760.8384881114048
2025-03-10,52,p1rqYhmckh,85,-967.0891622315964
2020-05-11,95,NaN,99,557.8177604682041
2025-11-11,72,NaN,85,-0.024261188452669558
2025-02-04,52,aCjjVxFe8Q,62,
2025-04-21,20,nhORYhYCCR,,-452.38098496787484
2024-04-30,95,CnI0WjlBxa,76,367.475869726895
2022-04-20,77,vbIRymaxRr,35,851.7773875704312
2023-07-21,11,bxBjlN5eTq,79,
2021-08-29,13,YlATHOolud,62,277.11932869086155
2022-12-14,36,smpWI63Ymk,88,790.9514221993685
2025-06-12,48,c6ZLcW7b4O,,594.9938274023621
2025-01-14,37,d3FEZ5rjoG,65,57.05643238076205
2020-07-08,53,HIfxQFuaWF,79,271.6346919597311
2023-03-26,28,,11,-12.498159540476763
2021-07-06,84,HwihVqhcBe,32,-930.1410887288055
2025-05-30,null,BREfKHgfho,18,92.06306483796698
2024-07-09,49,,28,719.7011159644903
2020-06-15,43,6t7hCIH50h,69,-850.8335330028631
2021-10-16,29,,21,-140.85529375132694
2023-12-07,17,aHUJZC6ant,41,-609.2322166640649
2021-02-24,31,9bFSzZxPvd,48,563.3907857481862
2024-09-17,51,null,8,-717.3027912663379
2024-03-21,92,evcwdD9HVQ,25,842.2138631086079
2022-06-15,57,YZjlc9eR2T,37,NaN
2025-02-21,17,qAPj2pGdcf,,26.719423203760787
2022-06-29,39,xghXQO3XP1,84,
2024-08-05,null,GYmL06RsQL,82,-298.5398201679526
2024-09-04,50,R8CI92kPwI,48,874.713575564332
2024-11-13,59,lrbWbEcTsv,38,
2023-03-10,65,pNMBrT17aK,94,null
2024-05-28,30,D71Kh6pwWk,18,409.9202689642753
2021-08-21,44,yyVRpxNQik,17,733.7900524798933
2024-02-07,95,CeriAVFxOQ,68,null
2021-06-17,51,1QJIKAt2PU,54,634.6123733098818
2022-10-11,69,puDzoVtL3E,73,456.2375522540226
2020-08-04,91,YuAVezFTaH,17,612.9324219993566
2020-07-01,41,midGIgcgK5,41,-818.2279182017157
2025-02-23,100,,57,-816.7724465861912
2022-01-21,22,HhlY0nDqUV,10,NaN
2022-05-15,43,MBgiRSXjKb,40,-308.6839889463546
2024-01-06,45,M9CFgYD2m3,,414.93700310724716
2022-06-06,92,QQxYEoPBDT,65,null
2025-03-08,,pFjmhmDL6L,72,113.24028833965494
2024-05-08,28,yrxIqkDelO,,216.9822763341809
2025-09-24,13,jb9BdfDSP0,97,-734.2458737756031
2022-05-05,78,,91,261.0928405449042
2020-01-11,NaN,nT0Oc2BND4,21,488.23055029650664
2022-03-18,19,YDxLvHsRfy,99,
2024-03-07,15,5GKNkdW8lx,70,-308.03164649563655
2020-06-28,30,nWOkBuNBNF,50,392.8488182120582
2025-01-13,69,LiWiPz18xG,16,484.1472782095844
2025-09-21,79,null,19,741.2351408087783
2025-06-04,,RhNiAuJVu9,24,621.6050808272597
2023-08-12,39,lbsJxERvRX,NaN,-570.4128710323466
2021-09-04,74,qAnloASNTk,,652.5655386922934
2025-01-16,91,nR6wdyInxC,NaN,366.0908758402081
2021-12-31,NaN,BcMC6MIdVL,66,-110.62898921735336
2022-01-17,96,NaN,83,763.2803388914432
2021-05-27,92,Z1TQVEzt9O,40,-413.87453123284956
2021-12-05,28,D01LVFtCBl,18,
2022-10-20,18,DCnqHRYL8e,NaN,646.1086919744035
2025-11-12,21,9SQuhNb7Lg,,533.6265652798961
2022-05-14,64,dqmtKnTAab,7,-240.81168286645766
2024-12-21,25,5XTjSqiLvM,22,353.32074895245717
2025-11-21,null,aCnPFckCjU,20,-773.5607045390167
2023-01-08,80,NaN,70,-13.443231830532454
2023-03-29,null,iruOyerrf1,74,943.1335313995036
2022-11-05,83,4BFuuGVAAS,26,29.597346375704145
2021-02-16,40,8SsnC93LRa,42,478.74337892489467
2022-02-26,null,NJiQbN509Q,52,355.1540398203551
2021-10-31,21,uxJYYHDnjo,91,866.6624790883538
2023-12-07,67,ktjVPdVHvo,69,-941.6270482810653
2020-01-08,63,xXJvOM9oks,46,999.8544813376986
2020-07-28,63,ttX2cOCqV2,7,239.2805651034701
2025-12-02,71,MhuAMmoUNT,47,
2021-03-17,98,ZNVtDZLeKj,75,-622.5899004111775
2024-02-19,69,SM7CHUoFzT,93,
2023-05-17,41,RPhb01xdyc,NaN,990.8168249412068
2020-03-12,54,SatAH9ymtx,1,-38.78398436053976
2023-01-04,63,,57,170.05296028614802
2020-07-24,44,n6Z7LFmVKM,95,NaN
2021-07-09,56,aaZ9IWZ7gK,null,678.0655786763429
2022-06-22,62,CeLRu5Yyrp,42,-110.20660836843183
2024-06-14,null,VDXBwcxjr3,25,687.2202303364102
2021-07-30,81,ZS2nmU0Ant,41,6.759400700247417
2021-12-02,44,NaN,92,234.68430940046912
2021-09-07,35,QlKuozj84g,42,525.7333491749341
2024-12-23,32,hcdkbNplkm,63,-690.9172337258232
2024-11-24,5,LQqbJnxwVC,51,870.4315674367406
2022-12-26,85,T4dkfu4rBF,11,-78.18481251098228
2020-11-26,79,DBxnFOeW8G,31,966.5835824894324
2023-10-23,48,Jb1OyDQdrB,11,594.2061097296821
2022-06-08,50,wQlxqoArz8,,440.25258201181646
2021-10-01,18,km5RmTwS7x,46,265.03837822443325
2022-03-15,12,OURDJrG89C,83,-223.5409257998498
2023-01-13,54,null,9,-510.78291205046014
2020-03-28,99,6xfO2bkbXb,60,656.9813982968935
2025-03-14,75,mAOioAVVzs,64,661.5567281977693
2022-06-17,17,wxLgl3xcqM,71,
2022-02-20,55,JwBsdd6ses,55,267.50448880249405
2022-11-29,21,gsm2uiJLyR,60,-916.2955711168397
2021-08-24,63,CxN0YRCIG3,94,923.8658592906124
2025-09-08,91,HUlKlWPzZ4,24,801.1821299881017
2024-10-09,70,M77KUvx4YM,27,761.0119947326659
2021-11-10,90,1DXq6m3CtN,,946.3447913276775
2021-03-24,99,NaN,33,-929.2477428286405
2025-10-15,63,VRkF9rrAOf,22,909.9424469988893
2020-02-08,null,ddVB8MwnOf,90,-508.0791498582458
2022-04-19,58,fffmHCgwgY,38,-673.0252039522868
2023-09-01,6,C8symgi7kS,18,694.8949998478051
2023-12-25,91,qcEQQjCTEd,39,
2021-06-29,53,,61,-374.75739845565363
2022-03-22,88,CDx7DFI2BB,25,119.67882125152214
2023-12-20,96,K3v84Fk9GS,,18.775213777231393
2020-02-05,93,lGygBJMosz,88,-33.716273473805245
2024-10-24,75,TTL26PVaGg,95,971.8447084602988
2020-03-27,5,null,45,554.178115982989
2023-01-26,null,QJwF2s7gdz,89,415.2443073549743
2025-01-12,21,sHrl5KTB24,16,502.6049677190347
2021-05-11,40,x1DQEmnnrv,,687.9111375619045
2022-08-18,65,,83,644.7177628831375
2022-05-24,10,KNNihTsnAl,98,381.29954642154917
2022-05-18,100,null,100,502.1995899155106
2024-04-17,7,21KFAVtzLr,,477.66028119382077
2025-07-23,6,wo5yWkQg4F,37,401.60194818382877
2021-12-20,17,V6WN7OywqM,45,-43.019970943823296
2025-01-25,92,l0bZeTYvr4,55,
2023-05-11,89,BMvQAYPRSi,,-536.022579587575
2020-01-05,40,NOICpOsAux,,599.420269695473
2022-01-03,24,WQdqPV07Pg,86,NaN
2022-03-04,19,DFGeNCfdfi,29,852.5578920189832
2024-08-14,,LfFWEQO9sR,95,620.9467133560595
2022-05-13,97,NaN,1,770.8090129174082
2020-09-30,34,7wMFT8mVqC,,675.5144278175485
2023-09-06,1,,83,350.4898037737612
2021-12-15,54,hW1H0EuUDO,19,-122.26931857452894
2024-04-17,8,1OIoBt9DBu,28,675.5267045249753
2023-02-13,,9JBFRMOWMX,49,348.0452739961797
2021-01-21,,IhKL6lm21V,24,900.9712093934411
2024-12-24,46,,75,3.270485581928253
2020-12-28,36,MNgkfSr1dt,94,822.4310977199757
2020-09-29,60,8wMusn0XeQ,15,162.0848636824291
2022-08-23,36,26cT4wvHB6,14,281.789825660993
2025-12-06,40,u34BKkMLps,5,
2025-12-05,41,FKuAbvuwIc,24,NaN
2024-11-25,69,eqWJ3XRn5o,50,
2021-07-30,NaN,25T8zgKxxd,51,-485.7684257434089
2023-12-13,17,dxvaOIBbBz,15,
2023-02-14,,OTpHbZhkz5,59,517.6803813725589
2025-09-19,10,qWpWVnZO8b,98,476.92901472774855
2022-07-23,66,NaN,14,253.50259275164169
2021-02-05,24,TeLSvmYSVI,34,100.04999376328146
2022-01-22,88,4ti5HWX0sC,49,
2024-03-24,5,OyITZK9lAQ,10,
2025-11-05,51,wh3l6IeWwE,40,null
2025-05-04,98,zUtCzG5Pa1,,297.37416784885295
2025-04-07,69,DPsuL0NQQ0,97,314.8757824701247
2021-05-14,90,GkMNgBclCU,67,-572.563589907711
2021-10-20,1,MaGlxji7g6,21,
2024-02-19,46,NaN,3,357.30946541709045
2020-02-21,,myYbG72e1R,79,316.79177512622067
2020-06-03,88,hcVg2UnLok,77,759.6655012401831
2022-02-10,98,eRd4kFn6RO,60,307.2764908946257
2023-02-18,18,NaN,46,-599.7474836516839
2025-11-17,29,BODdfGx3AV,,824.7106173052288
2025-11-10,93,culzpzjaKR,60,457.476385777268
2023-11-13,35,Cwq51MCjOr,null,-80.51178369931347
2022-06-03,45,pqTh0pi3Aq,65,
2025-12-06,,wLUBgdR9WZ,45,358.5766578987094
2024-01-01,86,saHtY2wYWV,NaN,-381.10327330464884
2025-08-31,46,zgGpCsKhpO,11,-68.1803907634602
2023-07-06,13,TPotyWefWV,76,638.0643950948079
2022-12-27,67,BwgS4pOkU7,NaN,456.06582620274764
2022-05-15,75,pnQLPqeMsP,57,358.65537790069783
2021-10-30,3,,37,699.5775946907501
2022-06-04,null,xHoFveGpH0,13,-60.08668777084927
2025-07-01,57,SO4XasFXA5,16,null
2022-01-09,40,vgIo3AdE7z,37,NaN
2024-02-11,28,a6NYevOdDv,14,-799.9915599327708
2024-11-14,36,9FCrQ8nj77,55,-596.6483621988685
2020-10-11,48,SPIDwwieKw,71,-489.14285148264634
2020-10-10,81,z0jFSMU1q0,68,-360.82943897591906
2023-12-29,55,vhEajnnQes,NaN,290.60995703016897
2023-09-18,72,,83,815.4200465179044
2023-11-02,81,5X1XU16VyT,68,381.863243818604
2025-01-22,95,FIDx8PPSbI,94,523.1600337195805
2021-12-22,16,mkTpgTIugC,9,9.385844816638226
2025-07-27,70,5xplz467Y9,4,405.285234477435
2025-03-08,20,22lWHaUOXG,72,-643.5574373034141
2022-04-10,69,vrLfXnHxOa,18,null
2024-07-19,73,VJ4amTANgv,37,-451.8361979577221
2025-06-06,null,2phZOhu4V7,62,330.89218444292277
2022-11-04,85,VJiZeYoFfk,83,
2023-06-18,10,dmUDxInrqP,18,null
2023-01-25,80,cqkp2UrKgj,65,-12.220245233135302
2025-11-03,64,la7c41IpvW,58,711.2584991897099
2021-07-15,41,N0KQNlzsZC,92,-221.7906431040701
2021-01-09,90,CQHPgoKS4t,98,766.8218784095939
2023-03-01,55,e49NEhuKUc,52,-582.5423083346761
2024-11-28,78,NaN,82,313.94945892187593
2025-12-08,5,wCdJyqsoqV,,-515.892894854979
2021-04-27,54,b98SKAfyON,61,-200.45637577119214
2025-04-23,18,Dw3Vpnzi3S,79,62.71063672307972
2023-06-03,78,,12,-940.8471844299957
2020-01-06,83,4XYOQ8uNA4,78,723.0657169047304
2025-04-11,47,suKoIZLIlP,36,27.74938904419089
2025-02-03,null,Rt1ChzkYB7,95,715.4084228485558
2023-02-12,59,mslDJPAXfr,46,600.663591312762
2023-06-15,36,ca1RNFZeAN,38,-546.8344099248623
2021-11-09,80,DAjqAkGh16,76,-136.1115900758516
2020-04-11,58,kK022j8dQ0,39,459.64845927541955
2020-12-05,76,ifaL9gCJ53,77,646.9709270131062
2022-08-01,54,trsfcrlwTQ,5,591.576763762271
2024-07-11,73,K8tmO7niT4,80,
2022-12-25,62,nkHNO7ahYA,59,-520.8603684747038
2025-02-20,29,9fzloQG42g,,16.24691990551794
2020-08-23,13,lD88JrIiby,54,656.4024217747111
2025-09-16,54,NaN,4,-936.5230426379934
2022-10-25,18,NaN,41,18.416418537128482
2024-10-21,30,1QS5nylrAG,57,850.4280016921475
2024-03-10,,wmBYAAH0oU,59,34.68348573268246
2023-12-18,30,aZvFPkzou5,NaN,473.38971898238583
2022-11-13,42,rF2gwSXV4M,81,616.1000254015869
2020-09-15,10,bMjCjetSzb,44,NaN
2022-07-09,89,Nr5lOfFCTu,NaN,791.0342279580759
2020-05-09,91,lbrymccycO,71,335.8780676108787
2025-02-11,14,NaN,2,949.7858905517089
2025-07-17,4,XpKEcLYS89,null,-354.66250545677065
2025-10-29,93,HdNnaKaV7H,98,167.97079908509065
2021-11-20,86,SbdvIxNlEB,null,993.2408797824467
2021-12-24,55,I5QqeYf8sJ,23,165.1316819148824
2022-09-10,77,QAXhWTGXa3,50,279.69769856809944
2022-09-29,17,lhQL1J2R4N,62,241.87569931846863
2022-08-25,46,1wG13zPCpa,56,106.78317706123767
2020-03-26,38,8FjUQrUEMM,63,779.6135354017815
2025-05-09,38,MyVQdMyRxy,91,null
2024-11-15,,pS1pQ3OdqE,69,7.461901520468236
2023-05-15,,nuxA1rvzbQ,23,915.9412998556977
2025-03-12,75,,78,965.1968038104174
2024-03-15,24,lIqONqkgPm,55,-208.23154596546624
2020-01-30,28,IjD0MnSVvo,,599.0306537794823
2025-06-26,21,PM4kVHRawv,69,NaN
2022-03-09,53,CQL7pHVyjr,28,79.69137284714179
2022-07-05,80,,98,446.38689890341317
2025-01-02,93,sBwxO7hvxU,19,-448.41373178267327
2020-02-27,58,rOUcsxYuY0,45,-117.53625298701274
2020-09-15,91,g9vi6bdRdR,NaN,383.6192092228248
2022-09-21,30,ERYgG36vwU,78,-860.9414194794344
2025-04-16,75,,70,492.4615378498111
2020-06-22,32,zaFo89CD0A,95,585.4407180639059
2020-05-20,49,null,69,810.6256996474002
2023-07-08,26,hrbdD9UyD3,71,
2022-08-24,null,ubihGn9Opi,7,696.3422464371188
2022-08-09,NaN,o19P2kPcKf,73,-483.2034519962207
2023-02-09,47,T5Sn9k3ODG,55,NaN
2022-01-16,66,TyCrup9YAZ,,549.8948843328669
2022-07-19,,PitlDpcfqH,10,569.4846854856601
2021-06-04,96,vEXgfMFGmH,null,93.00839068172131
2024-04-29,68,KpZSffa73J,89,-755.0443433714033
2024-04-16,85,tJsS8iw6by,,263.76025361439116
2024-10-25,49,I88Jw8Q6zP,18,650.755836003065
2024-05-11,,ECHwCIpXvC,85,191.0062181494859
2022-06-09,61,6Ztci8Qeod,null,652.643735804252
2025-09-06,45,266asP3Ayt,16,592.9976861258962
2024-11-28,67,VmQqg3yOqn,null,366.44214399124843
2020-07-11,85,Br4LiJPYDo,70,
2024-11-09,79,zpfjUYArDu,79,280.1515869278096
2022-07-23,20,NaN,46,-298.3556640129294
2020-04-26,24,UDSVVB8NQS,61,-543.9143328515918
2021-03-01,69,ufKysZVZ74,93,-3.2871859281178786
2023-10-09,null,xMV7EIsG1u,67,532.3494169311847
2024-12-20,18,0AFi33bfxO,,-694.328796720034
2021-05-24,NaN,9C7ym0zYPL,84,599.1203452840816
2020-05-26,4,QDW2cJQDzE,26,597.0877104914983
2022-05-02,60,eh602IlmDq,36,415.6078462519977
2022-03-06,1,yavzvyCiz2,87,793.8522050499323
2025-03-08,91,AaZ3p9nSaI,86,56.70886356507107
2022-10-28,8,null,15,288.4188014680009
2025-10-21,59,6qAAaCRPrF,4,26.79516665786673
2022-01-09,,cwiGWXoDyn,91,-168.04799837954351
2025-07-01,62,WP1h3BA46l,18,698.5810589938915
2021-10-01,,bIyjZcdywe,62,514.2325713999999
2025-05-21,58,HggxCJWFaV,,431.3932497609444
2021-03-13,23,cm8Cxt6YoN,43,365.1543140441387
2024-11-29,72,VCKRSxGMWi,41,914.1246227751731
2022-11-20,40,cUeLAmk2f4,56,
2021-06-25,97,xADFXGTv9H,33,146.25216058554156
2020-12-14,38,CW7aGzj7Oj,11,-905.0244442210671
2024-02-05,90,EsDwyhhUZA,57,-246.61717083640804
2025-01-28,35,JXsDYeyQyx,34,
2023-07-26,28,oC7gRMShYN,100,-170.40690064909472
2024-07-20,NaN,l7k3J6qiM6,77,808.015111710499
2022-06-03,70,wBAyIcYsns,62,-171.7950930027448
2023-10-02,41,null,21,841.949907036586
2023-05-23,54,LGPwWXNMYj,23,397.44640372710086
2025-02-13,,sUf8yw89pw,14,822.9233506864691
2022-04-30,,3gKEq2eH0c,97,809.5084732757596
2022-07-11,46,NaN,87,540.3841532077577
2024-03-19,41,zJLPfR6jMK,90,
2023-03-24,8,dKVBTqYpmE,12,596.5030083077811
2021-05-27,98,fvLfZlQM3h,76,760.7482896882052
2024-10-04,85,ZbQY3GJ9Rv,27,801.6556382995836
2023-10-21,8,VbLU9F4uA7,79,849.2603915475206
2023-10-26,7,eS9DthnZCy,47,
2024-09-29,35,lXc3FqzodR,null,-135.8604483121493
2022-02-03,13,NaN,46,-87.51231523299214
2024-09-22,66,,100,-112.02589863975845
2025-12-29,8,mIZYslou8a,null,-183.96234344982076
2023-07-24,13,qKso6HSzV5,,872.9694313165124
2024-11-24,93,6ggR5iSFme,28,647.4837722563666
2020-01-10,94,XxuVdhsFKF,78,284.51027591926146
2022-08-16,38,,31,1.733909581025614
2025-11-21,63,X0XBr8doRk,,861.5163997940551
2025-04-24,,ZvJLVW7Y8Z,40,70.93992681934628
2024-04-09,93,ly1UR0nuHi,78,
2022-05-14,19,Fmg6DJi5N1,3,-641.4969628020156
2022-12-12,NaN,WmOtO3P4AB,76,897.0117550858613
2023-04-29,40,nzADhrYC6y,NaN,552.567814358943
2020-08-21,54,BwJ8DSECug,90,-665.8661425497789
2024-09-23,1,YsT1Q2mSXb,,506.2306117726228
2024-09-09,14,rrmbOLLWm1,40,NaN
2020-03-25,67,hGNKonRBCg,49,668.8339144200463
2022-01-29,45,El07I2Vnnw,91,-602.7948593275983
2021-08-22,19,0hRKh07kkD,95,-689.0284214957037
2021-08-23,21,C6ByFjUP0u,67,899.9018696552761
